Timestamp,Frame Index,Marker Status,cm/pixel,Width (cm),Height (cm),Volume (cm^3),Margin of Error (%)
2025-11-13_20-08-41,2,No marker - using reference size,0.005313,3.188,1.886,3.65,7.87
